UNITID,CONTROL,INSTNM,ADMIN_TYPE,CIPCODE,CIPDESC,CREDLEV,POSTGRAD,EARN_MDN_HI_1YR,SALARY_GT_40
100858,Public,Auburn University,1,1402,"Aerospace, Aeronautical and Astronautical Engineering.",3,0,66377,1
100858,Public,Auburn University,1,1404,Architectural Engineering.,3,0,71734,1
100858,Public,Auburn University,1,1404,Architectural Engineering.,5,1,77213,1
100858,Public,Auburn University,1,1407,Chemical Engineering.,3,0,74747,1
100858,Public,Auburn University,1,1408,Civil Engineering.,3,0,58842,1
100858,Public,Auburn University,1,1408,Civil Engineering.,5,1,67362,1
100858,Public,Auburn University,1,1409,Computer Engineering.,3,0,64358,1
100858,Public,Auburn University,1,1410,"Electrical, Electronics and Communications Engineering.",3,0,70100,1
100858,Public,Auburn University,1,1419,Mechanical Engineering.,3,0,67879,1
100858,Public,Auburn University,1,1435,Industrial Engineering.,3,0,70009,1
100858,Public,Auburn University,1,1435,Industrial Engineering.,5,1,83546,1
100858,Public,Auburn University,1,1445,Biological/Biosystems Engineering.,3,0,53775,1
100858,Public,Auburn University,1,1499,"Engineering, Other.",3,0,61020,1
100858,Public,Auburn University,1,1609,"Romance Languages, Literatures, and Linguistics.",3,0,37779,0
100858,Public,Auburn University,1,1907,"Human Development, Family Studies, and Related Services.",3,0,29882,0
100858,Public,Auburn University,1,1909,Apparel and Textiles.,3,0,36166,0
100858,Public,Auburn University,1,2301,"English Language and Literature, General.",3,0,35518,0
100858,Public,Auburn University,1,2601,"Biology, General.",3,0,31547,0
100858,Public,Auburn University,1,2605,Microbiological Sciences and Immunology.,3,0,29685,0
100858,Public,Auburn University,1,2609,"Physiology, Pathology and Related Sciences.",3,0,25194,0
100858,Public,Auburn University,1,2609,"Physiology, Pathology and Related Sciences.",5,1,38721,0
100858,Public,Auburn University,1,2701,Mathematics.,3,0,40647,1
100858,Public,Auburn University,1,2703,Applied Mathematics.,3,0,36141,0
100858,Public,Auburn University,1,3000,"Multi-/Interdisciplinary Studies, General.",3,0,34847,0
100858,Public,Auburn University,1,3019,Nutrition Sciences.,3,0,32653,0
100858,Public,Auburn University,1,4005,Chemistry.,3,0,29685,0
100858,Public,Auburn University,1,4201,"Psychology, General.",3,0,26933,0
100858,Public,Auburn University,1,4201,"Psychology, General.",6,1,59417,1
100858,Public,Auburn University,1,4228,"Clinical, Counseling and Applied Psychology.",6,1,69309,1
100858,Public,Auburn University,1,4404,Public Administration.,3,0,40467,1
100858,Public,Auburn University,1,4407,Social Work.,3,0,28816,0
100858,Public,Auburn University,1,4506,Economics.,3,0,43798,1
100858,Public,Auburn University,1,4510,Political Science and Government.,3,0,37980,0
100858,Public,Auburn University,1,4511,Sociology.,3,0,28019,0
100858,Public,Auburn University,1,5004,Design and Applied Arts.,3,0,37896,0
100858,Public,Auburn University,1,5007,Fine and Studio Arts.,3,0,26739,0
100858,Public,Auburn University,1,5009,Music.,3,0,41007,1
100858,Public,Auburn University,1,5102,Communication Disorders Sciences and Services.,5,1,53358,1
100858,Public,Auburn University,1,5107,Health and Medical Administrative Services.,3,0,44942,1
100858,Public,Auburn University,1,5120,"Pharmacy, Pharmaceutical Sciences, and Administration.",7,1,118264,1
100858,Public,Auburn University,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,55551,1
100858,Public,Auburn University,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,1,91363,1
100858,Public,Auburn University,1,5202,"Business Administration, Management and Operations.",3,0,51558,1
100858,Public,Auburn University,1,5202,"Business Administration, Management and Operations.",5,1,107636,1
100858,Public,Auburn University,1,5203,Accounting and Related Services.,3,0,54382,1
100858,Public,Auburn University,1,5203,Accounting and Related Services.,5,1,62409,1
100858,Public,Auburn University,1,5208,Finance and Financial Management Services.,3,0,51652,1
100858,Public,Auburn University,1,5209,Hospitality Administration/Management.,3,0,45207,1
100858,Public,Auburn University,1,5210,Human Resources Management and Services.,3,0,44170,1
100858,Public,Auburn University,1,5211,International Business.,3,0,52107,1
100858,Public,Auburn University,1,5212,Management Information Systems and Services.,5,1,68219,1
100858,Public,Auburn University,1,5213,Management Sciences and Quantitative Methods.,3,0,57318,1
100858,Public,Auburn University,1,5214,Marketing.,3,0,44319,1
100858,Public,Auburn University,1,5401,History.,3,0,35274,0
100937,"Private, nonprofit",Birmingham-Southern College,0,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,0,36848,0
100937,"Private, nonprofit",Birmingham-Southern College,0,2601,"Biology, General.",3,0,22806,0
100937,"Private, nonprofit",Birmingham-Southern College,0,2701,Mathematics.,3,0,41193,1
100937,"Private, nonprofit",Birmingham-Southern College,0,4201,"Psychology, General.",3,0,25658,0
100937,"Private, nonprofit",Birmingham-Southern College,0,5202,"Business Administration, Management and Operations.",3,0,35701,0
101028,Public,Chattahoochee Valley Community College,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,21052,0
101028,Public,Chattahoochee Valley Community College,1,5108,Allied Health and Medical Assisting Services.,2,0,26353,0
101028,Public,Chattahoochee Valley Community College,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,58221,1
101116,"Private, for-profit",South University-Montgomery,0,1104,Information Science/Studies.,2,0,29250,0
101116,"Private, for-profit",South University-Montgomery,0,1104,Information Science/Studies.,3,0,39941,0
101116,"Private, for-profit",South University-Montgomery,0,1104,Information Science/Studies.,5,1,50856,1
101116,"Private, for-profit",South University-Montgomery,0,2203,Legal Support Services.,2,0,25774,0
101116,"Private, for-profit",South University-Montgomery,0,2203,Legal Support Services.,3,0,37748,0
101116,"Private, for-profit",South University-Montgomery,0,4201,"Psychology, General.",3,0,28381,0
101116,"Private, for-profit",South University-Montgomery,0,4301,Criminal Justice and Corrections.,3,0,33993,0
101116,"Private, for-profit",South University-Montgomery,0,4301,Criminal Justice and Corrections.,5,1,40089,1
101116,"Private, for-profit",South University-Montgomery,0,4404,Public Administration.,5,1,45068,1
101116,"Private, for-profit",South University-Montgomery,0,5100,"Health Services/Allied Health/Health Sciences, General.",3,0,31455,0
101116,"Private, for-profit",South University-Montgomery,0,5107,Health and Medical Administrative Services.,3,0,32370,0
101116,"Private, for-profit",South University-Montgomery,0,5107,Health and Medical Administrative Services.,5,1,43974,1
101116,"Private, for-profit",South University-Montgomery,0,5108,Allied Health and Medical Assisting Services.,2,0,41333,1
101116,"Private, for-profit",South University-Montgomery,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,65793,1
101116,"Private, for-profit",South University-Montgomery,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,1,91136,1
101116,"Private, for-profit",South University-Montgomery,0,5201,"Business/Commerce, General.",2,0,32772,0
101116,"Private, for-profit",South University-Montgomery,0,5202,"Business Administration, Management and Operations.",3,0,40614,1
101116,"Private, for-profit",South University-Montgomery,0,5202,"Business Administration, Management and Operations.",5,1,47260,1
101143,Public,Enterprise State Community College,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",1,0,12961,0
101143,Public,Enterprise State Community College,1,4706,Vehicle Maintenance and Repair Technologies.,1,0,50439,1
101143,Public,Enterprise State Community College,1,5204,Business Operations Support and Assistant Services.,1,0,17779,0
101161,Public,Coastal Alabama Community College,1,183,Veterinary/Animal Health Technologies/Technicians.,2,0,25967,0
101161,Public,Coastal Alabama Community College,1,1101,"Computer and Information Sciences, General.",2,0,42682,1
101161,Public,Coastal Alabama Community College,1,1506,Industrial Production Technologies/Technicians.,1,0,37568,0
101161,Public,Coastal Alabama Community College,1,1506,Industrial Production Technologies/Technicians.,2,0,38289,0
101161,Public,Coastal Alabama Community College,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,22986,0
101161,Public,Coastal Alabama Community College,1,4703,Heavy/Industrial Equipment Maintenance Technologies.,2,0,37568,0
101161,Public,Coastal Alabama Community College,1,4805,Precision Metal Working.,1,0,31133,0
101161,Public,Coastal Alabama Community College,1,5106,Dental Support Services and Allied Professions.,2,0,22192,0
101161,Public,Coastal Alabama Community College,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",2,0,35701,0
101161,Public,Coastal Alabama Community College,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,51482,1
101161,Public,Coastal Alabama Community College,1,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,0,30771,0
101161,Public,Coastal Alabama Community College,1,5204,Business Operations Support and Assistant Services.,2,0,18398,0
101161,Public,Coastal Alabama Community College,1,5209,Hospitality Administration/Management.,2,0,22192,0
101189,"Private, nonprofit",Faulkner University,0,4301,Criminal Justice and Corrections.,3,0,33637,0
101189,"Private, nonprofit",Faulkner University,0,4301,Criminal Justice and Corrections.,5,1,44942,1
101189,"Private, nonprofit",Faulkner University,0,5115,Mental and Social Health Services and Allied Professions.,5,1,28960,0
101189,"Private, nonprofit",Faulkner University,0,5201,"Business/Commerce, General.",3,0,60623,1
101189,"Private, nonprofit",Faulkner University,0,5202,"Business Administration, Management and Operations.",3,0,43000,1
101189,"Private, nonprofit",Faulkner University,0,5202,"Business Administration, Management and Operations.",5,1,45529,1
101189,"Private, nonprofit",Faulkner University,0,5210,Human Resources Management and Services.,3,0,36848,0
101189,"Private, nonprofit",Faulkner University,0,5213,Management Sciences and Quantitative Methods.,5,1,42682,1
101240,Public,Gadsden State Community College,1,1101,"Computer and Information Sciences, General.",2,0,21964,0
101240,Public,Gadsden State Community College,1,1204,Cosmetology and Related Personal Grooming Services.,1,0,23456,0
101240,Public,Gadsden State Community College,1,1502,Civil Engineering Technologies/Technicians.,2,0,29685,0
101240,Public,Gadsden State Community College,1,1503,Electrical Engineering Technologies/Technicians.,2,0,38289,0
101240,Public,Gadsden State Community College,1,1505,Environmental Control Technologies/Technicians.,2,0,31133,0
101240,Public,Gadsden State Community College,1,1907,"Human Development, Family Studies, and Related Services.",2,0,23649,0
101240,Public,Gadsden State Community College,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,22192,0
101240,Public,Gadsden State Community College,1,4703,Heavy/Industrial Equipment Maintenance Technologies.,2,0,48682,1
101240,Public,Gadsden State Community College,1,4706,Vehicle Maintenance and Repair Technologies.,1,0,33993,0
101240,Public,Gadsden State Community College,1,4805,Precision Metal Working.,1,0,41725,1
101240,Public,Gadsden State Community College,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",1,0,27669,0
101240,Public,Gadsden State Community College,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",2,0,37748,0
101240,Public,Gadsden State Community College,1,5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,2,0,33993,0
101240,Public,Gadsden State Community College,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,52628,1
101240,Public,Gadsden State Community College,1,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,0,34381,0
101240,Public,Gadsden State Community College,1,5204,Business Operations Support and Assistant Services.,2,0,19592,0
101286,Public,George C Wallace Community College-Dothan,1,1101,"Computer and Information Sciences, General.",2,0,25194,0
101286,Public,George C Wallace Community College-Dothan,1,1204,Cosmetology and Related Personal Grooming Services.,1,0,13702,0
101286,Public,George C Wallace Community College-Dothan,1,1505,Environmental Control Technologies/Technicians.,2,0,35060,0
101286,Public,George C Wallace Community College-Dothan,1,1907,"Human Development, Family Studies, and Related Services.",2,0,16478,0
101286,Public,George C Wallace Community College-Dothan,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,22602,0
101286,Public,George C Wallace Community College-Dothan,1,4301,Criminal Justice and Corrections.,2,0,19227,0
101286,Public,George C Wallace Community College-Dothan,1,4703,Heavy/Industrial Equipment Maintenance Technologies.,2,0,72796,1
