UNITID,CONTROL,INSTNM,ADMIN_TYPE,CIPCODE,CIPDESC,CREDLEV,POSTGRAD,EARN_MDN_HI_1YR,SALARY_GT_40
236328,"Private, nonprofit",University of Puget Sound,0,2615,Neurobiology and Neurosciences.,3,0,21508,0
236328,"Private, nonprofit",University of Puget Sound,0,2701,Mathematics.,3,0,37208,0
236328,"Private, nonprofit",University of Puget Sound,0,3001,Biological and Physical Sciences.,3,0,19592,0
236328,"Private, nonprofit",University of Puget Sound,0,3015,"Science, Technology and Society.",3,0,25774,0
236328,"Private, nonprofit",University of Puget Sound,0,3105,Health and Physical Education/Fitness.,3,0,25194,0
236328,"Private, nonprofit",University of Puget Sound,0,3801,Philosophy.,3,0,23113,0
236328,"Private, nonprofit",University of Puget Sound,0,3802,Religion/Religious Studies.,3,0,18771,0
236328,"Private, nonprofit",University of Puget Sound,0,4201,"Psychology, General.",3,0,30228,0
236328,"Private, nonprofit",University of Puget Sound,0,4506,Economics.,3,0,43957,1
236328,"Private, nonprofit",University of Puget Sound,0,4509,International Relations and National Security Studies.,3,0,32925,0
236328,"Private, nonprofit",University of Puget Sound,0,4510,Political Science and Government.,3,0,32925,0
236328,"Private, nonprofit",University of Puget Sound,0,4513,Sociology and Anthropology.,3,0,23340,0
236328,"Private, nonprofit",University of Puget Sound,0,5005,Drama/Theatre Arts and Stagecraft.,3,0,24035,0
236328,"Private, nonprofit",University of Puget Sound,0,5007,Fine and Studio Arts.,3,0,20140,0
236328,"Private, nonprofit",University of Puget Sound,0,5009,Music.,3,0,31848,0
236328,"Private, nonprofit",University of Puget Sound,0,5123,Rehabilitation and Therapeutic Professions.,5,1,66240,1
236328,"Private, nonprofit",University of Puget Sound,0,5123,Rehabilitation and Therapeutic Professions.,6,1,74576,1
236328,"Private, nonprofit",University of Puget Sound,0,5202,"Business Administration, Management and Operations.",3,0,44886,1
236328,"Private, nonprofit",University of Puget Sound,0,5401,History.,3,0,35600,0
236382,Public,Renton Technical College,1,5106,Dental Support Services and Allied Professions.,2,0,30988,0
236382,Public,Renton Technical College,1,5118,Ophthalmic and Optometric Support Services and Allied Professions.,2,0,29685,0
236382,Public,Renton Technical College,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,65924,1
236452,"Private, nonprofit",Saint Martin's University,0,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,0,45383,1
236452,"Private, nonprofit",Saint Martin's University,0,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,1,57318,1
236452,"Private, nonprofit",Saint Martin's University,0,1408,Civil Engineering.,3,0,64990,1
236452,"Private, nonprofit",Saint Martin's University,0,1419,Mechanical Engineering.,3,0,61516,1
236452,"Private, nonprofit",Saint Martin's University,0,2301,"English Language and Literature, General.",3,0,23649,0
236452,"Private, nonprofit",Saint Martin's University,0,2601,"Biology, General.",3,0,30988,0
236452,"Private, nonprofit",Saint Martin's University,0,4201,"Psychology, General.",3,0,33565,0
236452,"Private, nonprofit",Saint Martin's University,0,4228,"Clinical, Counseling and Applied Psychology.",5,1,45314,1
236452,"Private, nonprofit",Saint Martin's University,0,4301,Criminal Justice and Corrections.,3,0,25194,0
236452,"Private, nonprofit",Saint Martin's University,0,4407,Social Work.,3,0,39927,0
236452,"Private, nonprofit",Saint Martin's University,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,68666,1
236452,"Private, nonprofit",Saint Martin's University,0,5202,"Business Administration, Management and Operations.",3,0,39639,0
236452,"Private, nonprofit",Saint Martin's University,0,5202,"Business Administration, Management and Operations.",5,1,57318,1
236452,"Private, nonprofit",Saint Martin's University,0,5203,Accounting and Related Services.,3,0,50439,1
236452,"Private, nonprofit",Saint Martin's University,0,5401,History.,3,0,26353,0
236504,Public,South Seattle College,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,30771,0
236504,Public,South Seattle College,1,4706,Vehicle Maintenance and Repair Technologies.,2,0,44971,1
236513,Public,Seattle Central College,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,27497,0
236513,Public,Seattle Central College,1,5100,"Health Services/Allied Health/Health Sciences, General.",3,0,72274,1
236513,Public,Seattle Central College,1,5115,Mental and Social Health Services and Allied Professions.,3,0,39009,0
236513,Public,Seattle Central College,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,67660,1
236577,"Private, nonprofit",Seattle Pacific University,0,901,Communication and Media Studies.,3,0,40408,1
236577,"Private, nonprofit",Seattle Pacific University,0,1107,Computer Science.,3,0,71015,1
236577,"Private, nonprofit",Seattle Pacific University,0,1301,"Education, General.",3,0,47846,1
236577,"Private, nonprofit",Seattle Pacific University,0,1304,Educational Administration and Supervision.,5,1,74786,1
236577,"Private, nonprofit",Seattle Pacific University,0,1310,Special Education and Teaching.,3,0,44356,1
236577,"Private, nonprofit",Seattle Pacific University,0,1311,Student Counseling and Personnel Services.,5,1,62260,1
236577,"Private, nonprofit",Seattle Pacific University,0,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,0,44021,1
236577,"Private, nonprofit",Seattle Pacific University,0,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,1,58321,1
236577,"Private, nonprofit",Seattle Pacific University,0,1313,"Teacher Education and Professional Development, Specific Subject Areas.",5,1,58303,1
236577,"Private, nonprofit",Seattle Pacific University,0,1410,"Electrical, Electronics and Communications Engineering.",3,0,67101,1
236577,"Private, nonprofit",Seattle Pacific University,0,1905,"Foods, Nutrition, and Related Services.",3,0,41193,1
236577,"Private, nonprofit",Seattle Pacific University,0,2301,"English Language and Literature, General.",3,0,27926,0
236577,"Private, nonprofit",Seattle Pacific University,0,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,0,29059,0
236577,"Private, nonprofit",Seattle Pacific University,0,2601,"Biology, General.",3,0,31839,0
236577,"Private, nonprofit",Seattle Pacific University,0,2609,"Physiology, Pathology and Related Sciences.",3,0,26585,0
236577,"Private, nonprofit",Seattle Pacific University,0,3906,Theological and Ministerial Studies.,3,0,27295,0
236577,"Private, nonprofit",Seattle Pacific University,0,4201,"Psychology, General.",3,0,35653,0
236577,"Private, nonprofit",Seattle Pacific University,0,4228,"Clinical, Counseling and Applied Psychology.",5,1,56641,1
236577,"Private, nonprofit",Seattle Pacific University,0,4228,"Clinical, Counseling and Applied Psychology.",6,1,77966,1
236577,"Private, nonprofit",Seattle Pacific University,0,4506,Economics.,3,0,43426,1
236577,"Private, nonprofit",Seattle Pacific University,0,4510,Political Science and Government.,3,0,35416,0
236577,"Private, nonprofit",Seattle Pacific University,0,4511,Sociology.,3,0,26739,0
236577,"Private, nonprofit",Seattle Pacific University,0,5004,Design and Applied Arts.,3,0,44170,1
236577,"Private, nonprofit",Seattle Pacific University,0,5007,Fine and Studio Arts.,3,0,30366,0
236577,"Private, nonprofit",Seattle Pacific University,0,5009,Music.,3,0,30771,0
236577,"Private, nonprofit",Seattle Pacific University,0,5111,Health/Medical Preparatory Programs.,3,0,26933,0
236577,"Private, nonprofit",Seattle Pacific University,0,5115,Mental and Social Health Services and Allied Professions.,5,1,44356,1
236577,"Private, nonprofit",Seattle Pacific University,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,70875,1
236577,"Private, nonprofit",Seattle Pacific University,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,1,97071,1
236577,"Private, nonprofit",Seattle Pacific University,0,5201,"Business/Commerce, General.",3,0,46999,1
236577,"Private, nonprofit",Seattle Pacific University,0,5201,"Business/Commerce, General.",5,1,58673,1
236577,"Private, nonprofit",Seattle Pacific University,0,5202,"Business Administration, Management and Operations.",5,1,93076,1
236577,"Private, nonprofit",Seattle Pacific University,0,5203,Accounting and Related Services.,3,0,55770,1
236577,"Private, nonprofit",Seattle Pacific University,0,5401,History.,3,0,29685,0
236595,"Private, nonprofit",Seattle University,0,301,Natural Resources Conservation and Research.,3,0,35060,0
236595,"Private, nonprofit",Seattle University,0,901,Communication and Media Studies.,3,0,39009,0
236595,"Private, nonprofit",Seattle University,0,904,Journalism.,3,0,38289,0
236595,"Private, nonprofit",Seattle University,0,909,"Public Relations, Advertising, and Applied Communication.",3,0,43426,1
236595,"Private, nonprofit",Seattle University,0,1107,Computer Science.,3,0,90856,1
236595,"Private, nonprofit",Seattle University,0,1304,Educational Administration and Supervision.,5,1,45852,1
236595,"Private, nonprofit",Seattle University,0,1304,Educational Administration and Supervision.,6,1,99517,1
236595,"Private, nonprofit",Seattle University,0,1311,Student Counseling and Personnel Services.,5,1,60358,1
236595,"Private, nonprofit",Seattle University,0,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,1,61245,1
236595,"Private, nonprofit",Seattle University,0,1408,Civil Engineering.,5,1,66461,1
236595,"Private, nonprofit",Seattle University,0,1410,"Electrical, Electronics and Communications Engineering.",3,0,72320,1
236595,"Private, nonprofit",Seattle University,0,1419,Mechanical Engineering.,3,0,64865,1
236595,"Private, nonprofit",Seattle University,0,1609,"Romance Languages, Literatures, and Linguistics.",3,0,21964,0
236595,"Private, nonprofit",Seattle University,0,2201,Law.,7,1,62856,1
236595,"Private, nonprofit",Seattle University,0,2301,"English Language and Literature, General.",3,0,40467,1
236595,"Private, nonprofit",Seattle University,0,2313,Rhetoric and Composition/Writing Studies.,3,0,16663,0
